t Ka M R logL logTeff
16373.311409 3 0.897704 4.342079 0.974833 3.686000
16375.806097 3 0.897681 4.371227 0.980070 3.685856
16378.275837 3 0.897658 4.400593 0.985308 3.685712
16380.720880 3 0.897635 4.430180 0.990546 3.685566
16383.141473 3 0.897611 4.459988 0.995784 3.685420
16385.537859 3 0.897588 4.490019 1.001022 3.685272
16387.910282 3 0.897564 4.520275 1.006259 3.685123
16390.258980 3 0.897540 4.550759 1.011497 3.684973
16392.584192 3 0.897516 4.581472 1.016735 3.684822
16394.886151 3 0.897491 4.612415 1.021973 3.684670
16397.165091 3 0.897467 4.643591 1.027210 3.684516
16399.421242 3 0.897442 4.675002 1.032448 3.684362
16401.654831 3 0.897417 4.706649 1.037686 3.684206
16403.866084 3 0.897391 4.738535 1.042924 3.684049
16406.055224 3 0.897366 4.770661 1.048161 3.683892
16408.222473 3 0.897340 4.803029 1.053399 3.683733
16410.368050 3 0.897314 4.835641 1.058637 3.683573
16412.492171 3 0.897288 4.868500 1.063875 3.683412
16414.595050 3 0.897262 4.901607 1.069112 3.683249
16416.676901 3 0.897235 4.934964 1.074350 3.683086
16418.737934 3 0.897208 4.968573 1.079588 3.682922
16420.778356 3 0.897181 5.002437 1.084826 3.682756
16422.798373 3 0.897154 5.036558 1.090064 3.682590
16424.798191 3 0.897126 5.070937 1.095301 3.682422
16426.778011 3 0.897098 5.105576 1.100539 3.682253
16428.738032 3 0.897070 5.140479 1.105777 3.682083
16430.678453 3 0.897042 5.175646 1.111015 3.681912
16432.599470 3 0.897013 5.211080 1.116252 3.681740
16434.501276 3 0.896984 5.246784 1.121490 3.681567
16436.384065 3 0.896955 5.282759 1.126728 3.681392
16438.248026 3 0.896925 5.319008 1.131966 3.681217
16440.093347 3 0.896896 5.355533 1.137203 3.681040
16441.920215 3 0.896866 5.392336 1.142441 3.680862
16443.728814 3 0.896836 5.429420 1.147679 3.680684
16445.519327 3 0.896805 5.466787 1.152917 3.680504
16447.291935 3 0.896775 5.504438 1.158155 3.680323
16449.046817 3 0.896744 5.542377 1.163392 3.680141
16450.784150 3 0.896712 5.580606 1.168630 3.679957
16452.504110 3 0.896681 5.619127 1.173868 3.679773
16454.206870 3 0.896649 5.657943 1.179106 3.679588
16455.892603 3 0.896617 5.697056 1.184343 3.679401
16457.561478 3 0.896584 5.736468 1.189581 3.679214
16459.213665 3 0.896552 5.776183 1.194819 3.679025
16460.849330 3 0.896519 5.816201 1.200057 3.678835
16462.468638 3 0.896485 5.856527 1.205294 3.678644
16464.071753 3 0.896452 5.897162 1.210532 3.678452
16465.658836 3 0.896418 5.938109 1.215770 3.678259
16467.230049 3 0.896384 5.979371 1.221008 3.678065
16468.785550 3 0.896349 6.020950 1.226245 3.677869
16470.325496 3 0.896314 6.062849 1.231483 3.677673
16471.850043 3 0.896279 6.105070 1.236721 3.677475
16473.359344 3 0.896244 6.147616 1.241959 3.677277
16474.853551 3 0.896208 6.190491 1.247197 3.677077
16476.332817 3 0.896172 6.233695 1.252434 3.676876
16477.797290 3 0.896135 6.277233 1.257672 3.676674
16479.247119 3 0.896098 6.321107 1.262910 3.676471
16480.682449 3 0.896061 6.365320 1.268148 3.676267
16482.103426 3 0.896024 6.409874 1.273385 3.676062
16483.510193 3 0.895986 6.454772 1.278623 3.675856
16484.902892 3 0.895948 6.500018 1.283861 3.675649
16486.281665 3 0.895910 6.545614 1.289099 3.675440
16487.646650 3 0.895871 6.591563 1.294336 3.675230
16488.997984 3 0.895832 6.637868 1.299574 3.675020
16490.335806 3 0.895792 6.684532 1.304812 3.674808
16491.660249 3 0.895752 6.731558 1.310050 3.674595
16492.971448 3 0.895712 6.778949 1.315288 3.674381
16494.269535 3 0.895671 6.826707 1.320525 3.674166
16495.554641 3 0.895630 6.874837 1.325763 3.673950
16496.826896 3 0.895589 6.923341 1.331001 3.673733
16498.086428 3 0.895547 6.972222 1.336239 3.673515
16499.333365 3 0.895505 7.021483 1.341476 3.673295
16500.567833 3 0.895463 7.071128 1.346714 3.673075
16501.789956 3 0.895420 7.121159 1.351952 3.672853
16502.999858 3 0.895377 7.171580 1.357190 3.672631
16504.197661 3 0.895333 7.222395 1.362427 3.672407
16505.383485 3 0.895289 7.273605 1.367665 3.672182
16506.557452 3 0.895244 7.325216 1.372903 3.671956
16507.719679 3 0.895199 7.377230 1.378141 3.671729
16508.870283 3 0.895154 7.429650 1.383378 3.671501
16510.009382 3 0.895108 7.482479 1.388616 3.671272
16511.137089 3 0.895062 7.535723 1.393854 3.671042
16512.253520 3 0.895016 7.589382 1.399092 3.670810
16513.358786 3 0.894969 7.643462 1.404330 3.670578
16514.453000 3 0.894921 7.697966 1.409567 3.670344
16515.536271 3 0.894873 7.752897 1.414805 3.670110
16516.608710 3 0.894825 7.808258 1.420043 3.669874
16517.670424 3 0.894776 7.864054 1.425281 3.669637
16518.721521 3 0.894727 7.920288 1.430518 3.669400
16519.762107 3 0.894678 7.976964 1.435756 3.669161
16520.792287 3 0.894627 8.034085 1.440994 3.668921
16521.812166 3 0.894577 8.091655 1.446232 3.668680
16522.821846 3 0.894526 8.149678 1.451469 3.668438
16523.821428 3 0.894474 8.208158 1.456707 3.668195
16524.811015 3 0.894422 8.267099 1.461945 3.667950
