t Ka M R logL logTeff
307.048447 2 2.999764 6.623442 2.478406 3.970200
307.148447 2 2.999763 6.658644 2.478213 3.969001
307.248447 2 2.999762 6.694032 2.478020 3.967802
307.348447 2 2.999761 6.729609 2.477826 3.966602
307.448447 2 2.999761 6.765375 2.477633 3.965403
307.548447 2 2.999760 6.801331 2.477440 3.964203
307.648447 2 2.999759 6.837479 2.477246 3.963004
307.748447 2 2.999758 6.873818 2.477053 3.961805
307.848447 2 2.999758 6.910350 2.476859 3.960605
307.948447 2 2.999757 6.947077 2.476666 3.959406
308.048447 2 2.999756 6.983998 2.476473 3.958207
308.148447 2 2.999755 7.021116 2.476279 3.957007
308.248447 2 2.999755 7.058431 2.476086 3.955808
308.348447 2 2.999754 7.095945 2.475892 3.954609
308.448447 2 2.999753 7.133657 2.475699 3.953409
308.548447 2 2.999752 7.171571 2.475506 3.952210
308.648447 2 2.999751 7.209685 2.475312 3.951010
308.748447 2 2.999751 7.248002 2.475119 3.949811
308.848447 2 2.999750 7.286523 2.474925 3.948612
308.948447 2 2.999749 7.325249 2.474732 3.947412
309.048447 2 2.999748 7.364180 2.474538 3.946213
309.148447 2 2.999748 7.403318 2.474345 3.945014
309.248447 2 2.999747 7.442664 2.474152 3.943814
309.348447 2 2.999746 7.482219 2.473958 3.942615
309.448447 2 2.999745 7.521985 2.473765 3.941416
309.548447 2 2.999744 7.561961 2.473571 3.940216
309.648447 2 2.999743 7.602151 2.473378 3.939017
309.748447 2 2.999743 7.642553 2.473185 3.937817
309.848447 2 2.999742 7.683171 2.472991 3.936618
309.948447 2 2.999741 7.724004 2.472798 3.935419
310.048447 2 2.999740 7.765054 2.472604 3.934219
310.148447 2 2.999739 7.806322 2.472411 3.933020
310.248447 2 2.999738 7.847810 2.472217 3.931821
310.348447 2 2.999738 7.889518 2.472024 3.930621
310.448447 2 2.999737 7.931448 2.471830 3.929422
310.548447 2 2.999736 7.973600 2.471637 3.928223
310.648447 2 2.999735 8.015977 2.471443 3.927023
310.748447 2 2.999734 8.058578 2.471250 3.925824
310.848447 2 2.999733 8.101407 2.471057 3.924624
310.948447 2 2.999732 8.144462 2.470863 3.923425
311.048447 2 2.999732 8.187747 2.470670 3.922226
311.148447 2 2.999731 8.231261 2.470476 3.921026
311.248447 2 2.999730 8.275007 2.470283 3.919827
311.348447 2 2.999729 8.318985 2.470089 3.918628
311.448447 2 2.999728 8.363197 2.469896 3.917428
311.548447 2 2.999727 8.407643 2.469702 3.916229
311.648447 2 2.999726 8.452326 2.469509 3.915030
311.748447 2 2.999725 8.497247 2.469315 3.913830
311.848447 2 2.999724 8.542406 2.469122 3.912631
311.948447 2 2.999723 8.587805 2.468928 3.911432
312.048447 2 2.999722 8.633445 2.468735 3.910232
312.148447 2 2.999722 8.679328 2.468541 3.909033
312.248447 2 2.999721 8.725454 2.468348 3.907834
312.348447 2 2.999720 8.771826 2.468154 3.906634
312.448447 2 2.999719 8.818444 2.467961 3.905435
312.548447 2 2.999718 8.865310 2.467767 3.904235
312.648447 2 2.999717 8.912424 2.467574 3.903036
312.748447 2 2.999716 8.959790 2.467380 3.901837
312.848447 2 2.999715 9.007406 2.467187 3.900637
312.948447 2 2.999714 9.055276 2.466993 3.899438
313.048447 2 2.999713 9.103400 2.466800 3.898239
313.148447 2 2.999712 9.151780 2.466606 3.897039
313.248447 2 2.999711 9.200417 2.466413 3.895840
313.348447 2 2.999710 9.249313 2.466219 3.894641
313.448447 2 2.999709 9.298468 2.466026 3.893441
313.548447 2 2.999708 9.347884 2.465832 3.892242
313.648447 2 2.999707 9.397563 2.465639 3.891043
313.748447 2 2.999706 9.447506 2.465445 3.889843
313.848447 2 2.999705 9.497714 2.465252 3.888644
313.948447 2 2.999704 9.548190 2.465058 3.887445
314.048447 2 2.999703 9.598933 2.464865 3.886245
314.148447 2 2.999702 9.649946 2.464671 3.885046
314.248447 2 2.999701 9.701230 2.464478 3.883847
314.348447 2 2.999700 9.752786 2.464284 3.882647
314.448447 2 2.999699 9.804617 2.464090 3.881448
314.548447 2 2.999698 9.856722 2.463897 3.880249
314.648447 2 2.999697 9.909105 2.463703 3.879049
314.748447 2 2.999696 9.961766 2.463510 3.877850
314.848447 2 2.999695 10.014707 2.463316 3.876651
314.948447 2 2.999694 10.067929 2.463123 3.875451
315.048447 2 2.999693 10.121434 2.462929 3.874252
315.148447 2 2.999692 10.175223 2.462736 3.873052
315.248447 2 2.999690 10.229298 2.462542 3.871853
315.348447 2 2.999689 10.283660 2.462348 3.870654
315.448447 2 2.999688 10.338311 2.462155 3.869454
315.548447 2 2.999687 10.393253 2.461961 3.868255
315.648447 2 2.999686 10.448486 2.461768 3.867056
315.748447 2 2.999685 10.504013 2.461574 3.865856
315.848447 2 2.999684 10.559835 2.461380 3.864657
315.948447 2 2.999683 10.615953 2.461187 3.863458
316.048447 2 2.999682 10.672370 2.460993 3.862258
316.148447 2 2.999681 10.729086 2.460800 3.861059
316.248447 2 2.999679 10.786104 2.460606 3.859860
316.348447 2 2.999678 10.843425 2.460412 3.858660
316.448447 2 2.999677 10.901050 2.460219 3.857461
316.548447 2 2.999676 10.958982 2.460025 3.856262
316.648447 2 2.999675 11.017221 2.459832 3.855062
316.748447 2 2.999674 11.075770 2.459638 3.853863
316.848447 2 2.999672 11.134629 2.459444 3.852664
316.948447 2 2.999671 11.193802 2.459251 3.851464
317.048447 2 2.999670 11.253289 2.459057 3.850265
317.148447 2 2.999669 11.313092 2.458864 3.849066
317.248447 2 2.999668 11.373212 2.458670 3.847866
317.348447 2 2.999667 11.433652 2.458476 3.846667
317.448447 2 2.999665 11.494413 2.458283 3.845468
317.548447 2 2.999664 11.555497 2.458089 3.844268
317.648447 2 2.999663 11.616906 2.457895 3.843069
317.748447 2 2.999662 11.678641 2.457702 3.841870
317.848447 2 2.999661 11.740704 2.457508 3.840671
317.948447 2 2.999659 11.803096 2.457314 3.839471
318.048447 2 2.999658 11.865820 2.457121 3.838272
318.148447 2 2.999657 11.928878 2.456927 3.837073
318.248447 2 2.999656 11.992270 2.456733 3.835873
318.348447 2 2.999654 12.055999 2.456540 3.834674
318.448447 2 2.999653 12.120067 2.456346 3.833475
318.548447 2 2.999652 12.184475 2.456152 3.832275
318.648447 2 2.999650 12.249225 2.455959 3.831076
318.748447 2 2.999649 12.314319 2.455765 3.829877
318.848447 2 2.999648 12.379759 2.455571 3.828677
318.948447 2 2.999647 12.445547 2.455378 3.827478
319.048447 2 2.999645 12.511685 2.455184 3.826279
319.148447 2 2.999644 12.578173 2.454990 3.825079
319.248447 2 2.999643 12.645015 2.454797 3.823880
319.348447 2 2.999641 12.712212 2.454603 3.822681
319.448447 2 2.999640 12.779766 2.454409 3.821481
319.548447 2 2.999639 12.847679 2.454216 3.820282
319.648447 2 2.999637 12.915953 2.454022 3.819083
319.748447 2 2.999636 12.984589 2.453828 3.817883
319.848447 2 2.999635 13.053590 2.453634 3.816684
319.948447 2 2.999633 13.122958 2.453441 3.815485
320.048447 2 2.999632 13.192694 2.453247 3.814286
320.148447 2 2.999631 13.262801 2.453053 3.813086
320.248447 2 2.999629 13.333280 2.452859 3.811887
320.348447 2 2.999628 13.404134 2.452666 3.810688
320.448447 2 2.999627 13.475364 2.452472 3.809488
320.548447 2 2.999625 13.546972 2.452278 3.808289
320.648447 2 2.999624 13.618961 2.452085 3.807090
320.748447 2 2.999622 13.691332 2.451891 3.805890
320.848447 2 2.999621 13.764088 2.451697 3.804691
320.948447 2 2.999619 13.837230 2.451503 3.803492
321.048447 2 2.999618 13.910761 2.451309 3.802292
321.148447 2 2.999617 13.984682 2.451116 3.801093
321.248447 2 2.999615 14.058996 2.450922 3.799894
321.348447 2 2.999614 14.133705 2.450728 3.798695
321.448447 2 2.999612 14.208811 2.450534 3.797495
321.548447 2 2.999611 14.284316 2.450341 3.796296
321.648447 2 2.999609 14.360222 2.450147 3.795097
321.748447 2 2.999608 14.436531 2.449953 3.793897
321.848447 2 2.999606 14.513246 2.449759 3.792698
321.948447 2 2.999605 14.590368 2.449565 3.791499
322.048447 2 2.999603 14.667899 2.449372 3.790300
322.148447 2 2.999602 14.745843 2.449178 3.789100
322.248447 2 2.999600 14.824201 2.448984 3.787901
322.348447 2 2.999599 14.902975 2.448790 3.786702
322.448447 2 2.999597 14.982167 2.448596 3.785502
322.548447 2 2.999596 15.061780 2.448403 3.784303
322.648447 2 2.999594 15.141816 2.448209 3.783104
322.748447 2 2.999593 15.222277 2.448015 3.781904
322.848447 2 2.999591 15.303166 2.447821 3.780705
322.948447 2 2.999590 15.384484 2.447627 3.779506
323.048447 2 2.999588 15.466234 2.447433 3.778307
323.148447 2 2.999586 15.548419 2.447240 3.777107
323.248447 2 2.999585 15.631040 2.447046 3.775908
323.348447 2 2.999583 15.714100 2.446852 3.774709
323.448447 2 2.999582 15.797601 2.446658 3.773509
323.548447 2 2.999580 15.881546 2.446464 3.772310
323.648447 2 2.999578 15.965937 2.446270 3.771111
323.748447 2 2.999577 16.050776 2.446076 3.769912
323.848447 2 2.999575 16.136065 2.445883 3.768712
323.948447 2 2.999573 16.221808 2.445689 3.767513
324.048447 2 2.999572 16.308006 2.445495 3.766314
324.148447 2 2.999570 16.394662 2.445301 3.765115
324.248447 2 2.999568 16.481778 2.445107 3.763915
324.348447 2 2.999567 16.569358 2.444913 3.762716
324.448447 2 2.999565 16.657402 2.444719 3.761517
324.548447 2 2.999563 16.745914 2.444525 3.760317
324.648447 2 2.999562 16.834896 2.444331 3.759118
324.748447 2 2.999560 16.924351 2.444137 3.757919
324.848447 2 2.999558 17.014280 2.443944 3.756720
324.948447 2 2.999557 17.104688 2.443750 3.755520
325.048447 2 2.999555 17.195576 2.443556 3.754321
325.148447 2 2.999553 17.286946 2.443362 3.753122
325.248447 2 2.999551 17.378802 2.443168 3.751923
325.348447 2 2.999550 17.471146 2.442974 3.750723
325.448447 2 2.999548 17.563981 2.442780 3.749524
325.548447 2 2.999546 17.657308 2.442586 3.748325
325.648447 2 2.999544 17.751131 2.442392 3.747126
325.748447 2 2.999542 17.845453 2.442198 3.745926
325.848447 2 2.999541 17.940275 2.442004 3.744727
325.948447 2 2.999539 18.035601 2.441810 3.743528
326.048447 2 2.999537 18.131434 2.441616 3.742329
326.148447 2 2.999535 18.227775 2.441422 3.741129
326.248447 2 2.999533 18.324628 2.441228 3.739930
326.348447 2 2.999531 18.421996 2.441034 3.738731
326.448447 2 2.999530 18.519881 2.440840 3.737532
326.548447 2 2.999528 18.618285 2.440646 3.736332
326.648447 2 2.999526 18.717213 2.440452 3.735133
326.748447 2 2.999524 18.816665 2.440258 3.733934
326.848447 2 2.999522 18.916646 2.440064 3.732735
326.948447 2 2.999520 19.017158 2.439870 3.731535
327.048447 2 2.999518 19.118204 2.439676 3.730336
327.148447 2 2.999516 19.219787 2.439482 3.729137
327.248447 2 2.999514 19.321909 2.439288 3.727938
327.348447 2 2.999512 19.424573 2.439094 3.726738
327.448447 2 2.999511 19.527783 2.438900 3.725539
