t Ka M R logL logTeff
75.895737 2 5.979395 8.732577 3.446874 4.152288
75.995737 2 5.979394 8.783837 3.446347 4.150885
76.095737 2 5.979394 8.835398 3.445819 4.149482
76.195737 2 5.979393 8.887261 3.445292 4.148080
76.295737 2 5.979392 8.939429 3.444765 4.146677
76.395737 2 5.979392 8.991903 3.444237 4.145274
76.495737 2 5.979391 9.044685 3.443710 4.143871
76.595737 2 5.979391 9.097777 3.443183 4.142469
76.695737 2 5.979390 9.151180 3.442655 4.141066
76.795737 2 5.979390 9.204897 3.442128 4.139663
76.895737 2 5.979389 9.258929 3.441601 4.138260
76.995737 2 5.979389 9.313279 3.441073 4.136858
77.095737 2 5.979388 9.367947 3.440546 4.135455
77.195737 2 5.979388 9.422936 3.440019 4.134052
77.295737 2 5.979387 9.478249 3.439491 4.132649
77.395737 2 5.979386 9.533885 3.438964 4.131247
77.495737 2 5.979386 9.589849 3.438437 4.129844
77.595737 2 5.979385 9.646141 3.437909 4.128441
77.695737 2 5.979385 9.702763 3.437382 4.127038
77.795737 2 5.979384 9.759718 3.436854 4.125636
77.895737 2 5.979384 9.817007 3.436327 4.124233
77.995737 2 5.979383 9.874632 3.435800 4.122830
78.095737 2 5.979383 9.932595 3.435272 4.121427
78.195737 2 5.979382 9.990899 3.434745 4.120025
78.295737 2 5.979382 10.049545 3.434218 4.118622
78.395737 2 5.979381 10.108535 3.433690 4.117219
78.495737 2 5.979381 10.167872 3.433163 4.115816
78.595737 2 5.979380 10.227557 3.432636 4.114414
78.695737 2 5.979380 10.287592 3.432108 4.113011
78.795737 2 5.979379 10.347979 3.431581 4.111608
78.895737 2 5.979379 10.408721 3.431054 4.110205
78.995737 2 5.979378 10.469820 3.430526 4.108803
79.095737 2 5.979378 10.531277 3.429999 4.107400
79.195737 2 5.979377 10.593095 3.429472 4.105997
79.295737 2 5.979377 10.655276 3.428944 4.104594
79.395737 2 5.979376 10.717822 3.428417 4.103192
79.495737 2 5.979376 10.780735 3.427890 4.101789
79.595737 2 5.979376 10.844017 3.427362 4.100386
79.695737 2 5.979375 10.907671 3.426835 4.098983
79.795737 2 5.979375 10.971698 3.426308 4.097581
79.895737 2 5.979374 11.036101 3.425780 4.096178
79.995737 2 5.979374 11.100882 3.425253 4.094775
80.095737 2 5.979373 11.166044 3.424726 4.093372
80.195737 2 5.979372 11.231587 3.424198 4.091970
80.295737 2 5.979372 11.297516 3.423671 4.090567
80.395737 2 5.979371 11.363831 3.423144 4.089164
80.495737 2 5.979370 11.430536 3.422616 4.087761
80.595737 2 5.979370 11.497632 3.422089 4.086359
80.695737 2 5.979369 11.565122 3.421562 4.084956
80.795737 2 5.979368 11.633008 3.421034 4.083553
80.895737 2 5.979368 11.701292 3.420507 4.082150
80.995737 2 5.979367 11.769978 3.419979 4.080748
81.095737 2 5.979366 11.839066 3.419452 4.079345
81.195737 2 5.979366 11.908560 3.418925 4.077942
81.295737 2 5.979365 11.978462 3.418397 4.076539
81.395737 2 5.979364 12.048775 3.417870 4.075137
81.495737 2 5.979364 12.119500 3.417342 4.073734
81.595737 2 5.979363 12.190640 3.416815 4.072331
81.695737 2 5.979362 12.262198 3.416288 4.070928
81.795737 2 5.979362 12.334175 3.415760 4.069526
81.895737 2 5.979361 12.406576 3.415233 4.068123
81.995737 2 5.979360 12.479401 3.414706 4.066720
82.095737 2 5.979360 12.552653 3.414178 4.065317
82.195737 2 5.979359 12.626336 3.413651 4.063915
82.295737 2 5.979358 12.700451 3.413123 4.062512
82.395737 2 5.979358 12.775001 3.412596 4.061109
82.495737 2 5.979357 12.849989 3.412069 4.059706
82.595737 2 5.979356 12.925417 3.411541 4.058304
82.695737 2 5.979355 13.001287 3.411014 4.056901
82.795737 2 5.979355 13.077603 3.410486 4.055498
82.895737 2 5.979354 13.154367 3.409959 4.054095
82.995737 2 5.979353 13.231581 3.409432 4.052693
83.095737 2 5.979353 13.309249 3.408904 4.051290
83.195737 2 5.979352 13.387373 3.408377 4.049887
83.295737 2 5.979351 13.465955 3.407849 4.048484
83.395737 2 5.979350 13.544998 3.407322 4.047082
83.495737 2 5.979350 13.624505 3.406795 4.045679
83.595737 2 5.979349 13.704479 3.406267 4.044276
83.695737 2 5.979348 13.784923 3.405740 4.042873
83.795737 2 5.979347 13.865838 3.405212 4.041471
