t Ka M R logL logTeff
33.400000 2 35.114866 42.599137 5.624926 4.352672
33.500000 2 35.114791 42.813334 5.624931 4.351584
33.600000 2 35.114716 43.028609 5.624937 4.350496
33.700000 2 35.114642 43.244966 5.624943 4.349408
33.800000 2 35.114567 43.462412 5.624948 4.348321
33.900000 2 35.114493 43.680951 5.624954 4.347233
34.000000 2 35.114419 43.900590 5.624960 4.346145
34.100000 2 35.114345 44.121333 5.624965 4.345058
34.200000 2 35.114271 44.343187 5.624971 4.343970
34.300000 2 35.114198 44.566156 5.624977 4.342882
34.400000 2 35.114124 44.790247 5.624982 4.341794
34.500000 2 35.114051 45.015465 5.624988 4.340707
34.600000 2 35.113978 45.241815 5.624994 4.339619
34.700000 2 35.113905 45.469305 5.624999 4.338531
34.800000 2 35.113833 45.697938 5.625005 4.337444
34.900000 2 35.113760 45.927721 5.625011 4.336356
35.000000 2 35.113688 46.158660 5.625016 4.335268
35.100000 2 35.113616 46.390761 5.625022 4.334180
35.200000 2 35.113544 46.624029 5.625028 4.333093
35.300000 2 35.113473 46.858470 5.625034 4.332005
35.400000 2 35.113401 47.094091 5.625039 4.330917
35.500000 2 35.113330 47.330897 5.625045 4.329829
35.600000 2 35.113259 47.568893 5.625051 4.328742
35.700000 2 35.113188 47.808087 5.625056 4.327654
35.800000 2 35.113117 48.048484 5.625062 4.326566
35.900000 2 35.113047 48.290090 5.625068 4.325479
36.000000 2 35.112977 48.532911 5.625074 4.324391
36.100000 2 35.112907 48.776954 5.625079 4.323303
36.200000 2 35.112837 49.022224 5.625085 4.322215
36.300000 2 35.112767 49.268727 5.625091 4.321128
36.400000 2 35.112697 49.516471 5.625097 4.320040
36.500000 2 35.112628 49.765461 5.625102 4.318952
36.600000 2 35.112559 50.015703 5.625108 4.317864
36.700000 2 35.112490 50.267203 5.625114 4.316777
36.800000 2 35.112421 50.519969 5.625120 4.315689
36.900000 2 35.112352 50.774006 5.625126 4.314601
37.000000 2 35.112284 51.029321 5.625131 4.313514
37.100000 2 35.112215 51.285920 5.625137 4.312426
37.200000 2 35.112147 51.543809 5.625143 4.311338
37.300000 2 35.112079 51.802996 5.625149 4.310250
37.400000 2 35.112012 52.063486 5.625155 4.309163
37.500000 2 35.111944 52.325287 5.625160 4.308075
37.600000 2 35.111877 52.588404 5.625166 4.306987
37.700000 2 35.111809 52.852845 5.625172 4.305899
37.800000 2 35.111742 53.118616 5.625178 4.304812
37.900000 2 35.111676 53.385723 5.625184 4.303724
38.000000 2 35.111609 53.654175 5.625190 4.302636
38.100000 2 35.111542 53.923976 5.625195 4.301548
38.200000 2 35.111476 54.195135 5.625201 4.300461
38.300000 2 35.111410 54.467657 5.625207 4.299373
38.400000 2 35.111344 54.741550 5.625213 4.298285
38.500000 2 35.111278 55.016821 5.625219 4.297198
38.600000 2 35.111212 55.293476 5.625225 4.296110
38.700000 2 35.111147 55.571523 5.625231 4.295022
38.800000 2 35.111082 55.850968 5.625237 4.293934
38.900000 2 35.111017 56.131819 5.625242 4.292847
39.000000 2 35.110952 56.414083 5.625248 4.291759
39.100000 2 35.110887 56.697766 5.625254 4.290671
39.200000 2 35.110822 56.982876 5.625260 4.289583
39.300000 2 35.110758 57.269420 5.625266 4.288496
39.400000 2 35.110694 57.557406 5.625272 4.287408
39.500000 2 35.110630 57.846840 5.625278 4.286320
39.600000 2 35.110566 58.137730 5.625284 4.285232
39.700000 2 35.110502 58.430083 5.625290 4.284145
39.800000 2 35.110438 58.723906 5.625296 4.283057
39.900000 2 35.110375 59.019208 5.625302 4.281969
40.000000 2 35.110312 59.315995 5.625307 4.280882
40.100000 2 35.110249 59.614274 5.625313 4.279794
40.200000 2 35.110186 59.914054 5.625319 4.278706
40.300000 2 35.110123 60.215342 5.625325 4.277618
40.400000 2 35.110060 60.518145 5.625331 4.276531
40.500000 2 35.109998 60.822471 5.625337 4.275443
40.600000 2 35.109936 61.128328 5.625343 4.274355
40.700000 2 35.109874 61.435723 5.625349 4.273267
40.800000 2 35.109812 61.744665 5.625355 4.272180
40.900000 2 35.109750 62.055160 5.625361 4.271092
41.000000 2 35.109688 62.367217 5.625367 4.270004
41.100000 2 35.109627 62.680844 5.625373 4.268916
41.200000 2 35.109566 62.996048 5.625379 4.267829
41.300000 2 35.109504 63.312838 5.625385 4.266741
41.400000 2 35.109443 63.631221 5.625391 4.265653
41.500000 2 35.109383 63.951206 5.625397 4.264565
41.600000 2 35.109322 64.272800 5.625403 4.263478
41.700000 2 35.109262 64.596012 5.625409 4.262390
41.800000 2 35.109201 64.920849 5.625415 4.261302
41.900000 2 35.109141 65.247321 5.625421 4.260214
42.000000 2 35.109081 65.575434 5.625427 4.259127
42.100000 2 35.109021 65.905198 5.625433 4.258039
42.200000 2 35.108962 66.236621 5.625439 4.256951
42.300000 2 35.108902 66.569710 5.625445 4.255864
42.400000 2 35.108843 66.904475 5.625451 4.254776
42.500000 2 35.108784 67.240924 5.625457 4.253688
42.600000 2 35.108725 67.579065 5.625463 4.252600
42.700000 2 35.108666 67.918907 5.625469 4.251513
42.800000 2 35.108607 68.260459 5.625475 4.250425
42.900000 2 35.108548 68.603728 5.625481 4.249337
43.000000 2 35.108490 68.948724 5.625488 4.248249
43.100000 2 35.108432 69.295455 5.625494 4.247162
43.200000 2 35.108374 69.643930 5.625500 4.246074
43.300000 2 35.108316 69.994159 5.625506 4.244986
43.400000 2 35.108258 70.346148 5.625512 4.243898
43.500000 2 35.108200 70.699909 5.625518 4.242811
43.600000 2 35.108143 71.055448 5.625524 4.241723
43.700000 2 35.108085 71.412776 5.625530 4.240635
43.800000 2 35.108028 71.771902 5.625536 4.239547
43.900000 2 35.107971 72.132834 5.625542 4.238460
44.000000 2 35.107914 72.495581 5.625548 4.237372
44.100000 2 35.107857 72.860153 5.625554 4.236284
44.200000 2 35.107801 73.226558 5.625561 4.235196
44.300000 2 35.107744 73.594807 5.625567 4.234109
44.400000 2 35.107688 73.964908 5.625573 4.233021
44.500000 2 35.107632 74.336870 5.625579 4.231933
44.600000 2 35.107576 74.710704 5.625585 4.230845
44.700000 2 35.107520 75.086418 5.625591 4.229758
44.800000 2 35.107464 75.464021 5.625597 4.228670
44.900000 2 35.107409 75.843525 5.625603 4.227582
45.000000 2 35.107353 76.224936 5.625610 4.226494
45.100000 2 35.107298 76.608267 5.625616 4.225407
45.200000 2 35.107243 76.993525 5.625622 4.224319
45.300000 2 35.107188 77.380722 5.625628 4.223231
45.400000 2 35.107133 77.769866 5.625634 4.222143
45.500000 2 35.107078 78.160967 5.625640 4.221056
45.600000 2 35.107024 78.554036 5.625647 4.219968
45.700000 2 35.106970 78.949082 5.625653 4.218880
45.800000 2 35.106915 79.346115 5.625659 4.217792
45.900000 2 35.106861 79.745145 5.625665 4.216705
46.000000 2 35.106807 80.146182 5.625671 4.215617
46.100000 2 35.106753 80.549236 5.625677 4.214529
46.200000 2 35.106700 80.954318 5.625684 4.213441
46.300000 2 35.106646 81.361437 5.625690 4.212354
46.400000 2 35.106593 81.770604 5.625696 4.211266
46.500000 2 35.106539 82.181830 5.625702 4.210178
46.600000 2 35.106486 82.595123 5.625708 4.209090
46.700000 2 35.106433 83.010496 5.625715 4.208003
46.800000 2 35.106381 83.427958 5.625721 4.206915
46.900000 2 35.106328 83.847520 5.625727 4.205827
47.000000 2 35.106275 84.269192 5.625733 4.204739
47.100000 2 35.106223 84.692985 5.625739 4.203652
47.200000 2 35.106171 85.118910 5.625746 4.202564
47.300000 2 35.106118 85.546977 5.625752 4.201476
47.400000 2 35.106066 85.977198 5.625758 4.200388
47.500000 2 35.106015 86.409582 5.625764 4.199301
47.600000 2 35.105963 86.844142 5.625771 4.198213
47.700000 2 35.105911 87.280887 5.625777 4.197125
47.800000 2 35.105860 87.719829 5.625783 4.196037
47.900000 2 35.105808 88.160979 5.625789 4.194950
48.000000 2 35.105757 88.604348 5.625796 4.193862
48.100000 2 35.105706 89.049948 5.625802 4.192774
48.200000 2 35.105655 89.497788 5.625808 4.191686
48.300000 2 35.105605 89.947881 5.625814 4.190599
48.400000 2 35.105554 90.400239 5.625821 4.189511
48.500000 2 35.105503 90.854872 5.625827 4.188423
48.600000 2 35.105453 91.311791 5.625833 4.187335
48.700000 2 35.105403 91.771009 5.625839 4.186248
48.800000 2 35.105353 92.232537 5.625846 4.185160
48.900000 2 35.105303 92.696386 5.625852 4.184072
49.000000 2 35.105253 93.162568 5.625858 4.182984
49.100000 2 35.105203 93.631096 5.625865 4.181897
49.200000 2 35.105153 94.101980 5.625871 4.180809
49.300000 2 35.105104 94.575233 5.625877 4.179721
49.400000 2 35.105055 95.050866 5.625883 4.178633
49.500000 2 35.105005 95.528892 5.625890 4.177546
49.600000 2 35.104956 96.009322 5.625896 4.176458
49.700000 2 35.104907 96.492169 5.625902 4.175370
49.800000 2 35.104859 96.977445 5.625909 4.174282
49.900000 2 35.104810 97.465161 5.625915 4.173195
50.000000 2 35.104761 97.955331 5.625921 4.172107
50.100000 2 35.104713 98.447966 5.625928 4.171019
50.200000 2 35.104665 98.943080 5.625934 4.169931
50.300000 2 35.104617 99.440684 5.625940 4.168844
50.400000 2 35.104569 99.940791 5.625947 4.167756
50.500000 2 35.104521 100.443413 5.625953 4.166668
50.600000 2 35.104473 100.948564 5.625959 4.165580
50.700000 2 35.104425 101.456256 5.625966 4.164493
50.800000 2 35.104378 101.966501 5.625972 4.163405
50.900000 2 35.104330 102.479313 5.625978 4.162317
51.000000 2 35.104283 102.994705 5.625985 4.161229
51.100000 2 35.104236 103.512689 5.625991 4.160142
51.200000 2 35.104189 104.033279 5.625997 4.159054
51.300000 2 35.104142 104.556487 5.626004 4.157966
51.400000 2 35.104095 105.082327 5.626010 4.156878
51.500000 2 35.104048 105.610812 5.626017 4.155791
51.600000 2 35.104002 106.141956 5.626023 4.154703
